barcode,old_name,new_name,brand,productDesc,confidence,changes
5900516305871,Гигиен.прокладки Perfecta Ultra Blue 10 шт,Гигиенические прокладки Perfecta Ultra Blue 10 шт,Perfecta,Гигиенические прокладки с высокой впитываемостью и комфортом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5900516306557,Ежед.вклад.Bella Panty Ultra Normal 20 шт.,Ежедневные вкладки Bella Panty Ultra Normal 20 шт,Bella,Ежедневные прокладки для комфорта и защиты.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5900516403638,Ватные палочки 100 шт. полиэт.,Ватные палочки 100 шт,,Ватные палочки для личной гигиены.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5900948241686,Ополаскиватель FLO Pure Perfume PATCHOULI 1 л.,Ополаскиватель FLO Pure Perfume PATCHOULI 1 л,FLO,Ополаскиватель для рта с ароматом пачули.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4605922005605,Набор ЧЛ + БР FOR MEN 2024 250+80 мл.,Набор ЧЛ + БР FOR MEN 2024 250 + 80 мл,,"Набор средств для мужчин, включающий шампунь и гель для душа.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4605922033028,Набор ЧЛ Ежедневный уход 100 + 100 мл.,Набор ЧЛ Ежедневный уход 100 + 100 мл,,Набор для ежедневного ухода за кожей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600590965558,"Салфетка ""ECOLUX Лучшая цена"" цвет желтый 3шт",Салфетка ECOLUX Лучшая цена цвет желтый 3 шт,ECOLUX,"Салфетки для уборки, цвет желтый.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8690879302361,Прокладки Diana Ultra thin daily pad Normal 40шт,Прокладки Diana Ultra Thin Daily Pad Normal 40 шт,Diana,Тонкие ежедневные прокладки для комфорта.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4631170800488,SEPTIVIT Детский шампунь*Для девочек* 1 л.,Детский шампунь SEPTIVIT для девочек 1 л,SEPTIVIT,Шампунь для девочек с нежным ароматом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607152940411,Освежитель воздуха GREEN COLLECTION BY PROVENCE.Антитбак 300 мл,Освежитель воздуха GREEN COLLECTION BY PROVENCE Антибактериальный 300 мл,GREEN COLLECTION,Освежитель воздуха с антибактериальным эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005900996039,"Бальзам для губ ""SOS УХОД"" Nivea",Бальзам для губ SOS Уход Nivea,Nivea,Бальзам для губ с увлажняющим эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005900996053,"Бальзам для губ ""Вишневое сияние"" Nivea",Бальзам для губ Вишневое сияние,Nivea,Увлажняющий бальзам для губ с вишневым ароматом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5900017052960,"Гель уход для душа ""Крем карамболь"" 500 мл",Гель для душа Крем карамболь 500 мл,,Гель для душа с ароматом крема карамболь.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4005900824486,"Гель для душа ""BOOST"" 3в1 для тела, лица, волос 500 мл",Гель для душа BOOST 3 в 1 500 мл,,"Гель для душа 3 в 1 для тела, лица и волос.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4630164772930,Средство для мытья посуды MR.GREEN Арбуз 500 мл,Средство для мытья посуды MR.GREEN Арбуз 500 мл,MR.GREEN,Средство для мытья посуды с ароматом арбуза.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4610152390223,Гель для душа Медовая Вишня 460 мл,Гель для душа Медовая вишня 460 мл,,Гель для душа с медовым и вишневым ароматом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4812941003370,Шампунь Aromatic Herbs Вербена и гибискус 400 мл,Шампунь Aromatic Herbs Вербена и гибискус 400 мл,Aromatic Herbs,Шампунь с экстрактами вербены и гибискуса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4810304018337,Кондиционер для волос Грейпфурт-Маракуйя 500 мл,Кондиционер для волос Грейпфрут и маракуйя 500 мл,,Кондиционер для волос с экстрактами грейпфрута и маракуйи.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739975811,"Ополаскиватель полости рта EXXE ""Защита десен"" (Зеленый) 250 мл",Ополаскиватель полости рта EXXE Защита десен 250 мл,EXXE,Ополаскиватель для защиты десен.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4623722258328,SYNERGETIC Средство для мытья посуды Апельсин 1 л,Средство для мытья посуды SYNERGETIC Апельсин 1 л,SYNERGETIC,Средство для мытья посуды с ароматом апельсина.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6281006604926,Шампунь Clear Муж.Против перхоти с экстрактом лимона 180 мл,Шампунь Clear Мужской против перхоти с экстрактом лимона 180 мл,Clear,Шампунь против перхоти с экстрактом лимона для мужчин.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8700216499774,LENOR Конц д/белья Детский 1 л.,Концентрат для белья LENOR Детский 1 л,LENOR,Концентрат для стирки детского белья.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739981461 4620739981478,Гель для душа EXXE в ассортим 500 мл,Гель для душа EXXE в ассортименте 500 мл,EXXE,Гель для душа в ассортименте.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7640168934811 7640168935665,Детская зубная щетка JUICY LAB Магия единорога с ионами серебра.,Детская зубная щетка JUICY LAB Магия единорога с ионами серебра,JUICY LAB,Детская зубная щетка с ионами серебра.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
