barcode,old_name,new_name,brand,productDesc,confidence,changes,error
5029053545226,Прокладки Kotex Duo ночь 14 шт*,Прокладки Kotex Duo ночь 14 шт,Kotex,Прокладки для ночного использования с высокой защитой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
5029053542652,Прокладки Kotex UT Pad Super Duo 16x16 EE Corona,Прокладки Kotex UT Pad Super Duo 16 шт,Kotex,Прокладки с двойной защитой для активных дней.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
5029053542805,Салфет для лица в коробке Kleenex Klx Box,Салфетка для лица в коробке Kleenex Klx Box,Kleenex,Мягкие салфетки для лица в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5029053542713,салфетки универс многраз Kleenex ViVa,Салфетки универсальные многоразовые Kleenex ViVa,Kleenex,Многоразовые универсальные салфетки для дома.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5029053534534,Тампоны Kotex Normal 8шт,Тампоны Kotex Normal 8 шт,Kotex,Тампоны для надежной защиты в критические дни.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
5029053541600,Туалетная бумага Kleenex 4 шт РОмашка,Туалетная бумага Kleenex 4 шт,Kleenex,Мягкая туалетная бумага для комфортного использования.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870144474809,"Либелла Premium Махито 1,5 л","Либелла Premium Махито 1,5 л",Либелла,Освежающий напиток с вкусом Махито.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607137251617,Белизна 1 л,Белизна 1 л,,Эффективное средство для отбеливания и дезинфекции.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870007566900,Влажная салфеткаТМ Deluxe (15шт) Коты на желтом,Влажная салфетка ТМ Deluxe 15 шт Коты на желтом,Deluxe,Влажные салфетки с изображением котов.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870007567174,Влажная салфетка ТМ Deluxe (100шт) Бирюзовый,Влажные салфетки Deluxe 100 шт Бирюзовый,Deluxe,Влажные салфетки для ухода. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870007567365,Влажная салфетка TM Deluxe (120шт) Детская,Влажные салфетки Deluxe 120 шт Детская,Deluxe,Влажные салфетки для детей. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870007564807 4870007564791,Влажная салфетка ТМ Deluxe (20шт) для детей с экст. Ромашки,Влажные салфетки Deluxe 20 шт для детей с экстрактом Ромашки,Deluxe,Влажные салфетки с экстрактом ромашки. Подходят для детей.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870007564883,Влажная салфетка ТМ Deluxe (72шт) для всей семьи без запаха антибак,Влажные салфетки Deluxe 72 шт без запаха антибактериальные,Deluxe,Антибактериальные влажные салфетки без запаха. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870007569277,Влажная салфеткаTM Econom Caге(120шт) детские,Влажные салфетки Econom 120 шт детские,Econom,Детские влажные салфетки. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4680005640850,Ватные диски ТM Cotto fleur classic 100шт,Ватные диски Cotto fleur classic 100 шт,Cotto fleur,Ватные диски для ухода. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4680005641031,Ватные диски ТМ Cottolina 120шт /35шт/,Ватные диски Cottolina 120 шт,Cottolina,Ватные диски для ухода. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4680005641239,Ватные палочки ТМ Cotto fleur classic/Cottolina 100 шт банка,Ватные палочки Cotto fleur classic/Cottolina 100 шт,Cotto fleur,Ватные палочки для ухода. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4680005641222,Ватные палочки ТМ Cottolina 300 шт ПАКЕТ,Ватные палочки Cottolina 300 шт,Cottolina,Ватные палочки для ухода. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870213403303,"Туалетная бумага Белая ""Deluxe"" 10шт",Туалетная бумага Deluxe 10 шт,Deluxe,Туалетная бумага для ежедневного использования. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
5903355000518,Губка для мытья посуды МАХІ 5шт,Губка для мытья посуды МАХІ 5 шт,,Губка для мытья посуды. Удобная упаковка.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5903355005827,Салфетка для пола белого цвета (60х70см),Салфетка для пола 60х70 см,,Салфетка для уборки пола. Удобный размер.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5903355000051,Салфетки для уборки дома 3шт,Салфетки для уборки 3 шт,,Салфетки для уборки. Удобная упаковка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870007568560,Мыло жидкое Мед и Молоко 250 мл,Мыло жидкое Мед и Молоко 250 мл,,Жидкое мыло с медом и молоком. Удобная упаковка.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870213405697,"Мыло туалетное ТМ Есопот саге ""Детское"" Д-Пантенол 150гр","Мыло туалетное ТМ Есопот саге ""Детское"" Д-Пантенол 150гр",Есопот,Туалетное мыло с Д-Пантенолом. Удобная упаковка.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870213405598,"Мыло туалетное ТМ Есопот саrе ""Алоэ"" 150гр","Мыло туалетное ТМ Есопот саrе ""Алоэ"" 150гр",Есопот,Туалетное мыло с экстрактом алоэ.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870213405550,"Мыло туалетное ТМ Есопот саге ""Банное нейтральное"" 150гр","Мыло туалетное ТМ Есопот саге ""Банное нейтральное"" 150гр",Есопот,Нейтральное банное мыло.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870213405611,"Мыло туалетное ТМ Econom cаге ""Дегтярное"" 150гр","Мыло туалетное ТМ Econom cаге ""Дегтярное"" 150гр",Econom,Дегтярное мыло для ухода за кожей.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
