shard_id,barcode,old_name,new_name,brand,productDesc,confidence,changes
0,54881005999,Ahmad Tea Англтйский чай черный 25х2 г в конвертах из фольги.,Ahmad Tea Английский черный чай 25 х 2 г в конвертах,Ahmad Tea,Английский черный чай в пакетиках.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
0,4796000550534,Чай MAHMOOD ORIGINAL Tea 500 gr/,Чай MAHMOOD ORIGINAL Tea 500 г,MAHMOOD,Чай в упаковке 500 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
0,745314273787,Кофе Якобс Монарх 95 г +Чай чернс лесная ягода,Кофе Jacobs Monarch 95 г + Чай черный лесная ягода,,Кофе с добавлением черного чая с лесными ягодами.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": true}"
0,8714599106006,Кофе молотый Jacobs Monarch Intense 230 г,Кофе молотый Jacobs Monarch Intense 230 г,Jacobs,Интенсивный молотый кофе.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,4607001779889,Jacobs bean Barista 230 г,Кофе Jacobs Barista 230 г,Jacobs,Кофе в зернах для бариста.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,4870001572402,Черный чай гран Piala Gold Loose 200+50 г,Черный чай Piala Gold Loose 200+50 г,Piala,Чай в рассыпном виде с добавлением 50 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,8711000564158,Чай PICKWICK Травян Имбирь-Лемонграс 20пак,Чай Pickwick Травяной Имбирь-Лемонграс 20 пак,Pickwick,Травяной чай с имбирем и лемонграссом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,8711000484241,Чай PICKWICK Ромашка-Персик 20пак,Чай Pickwick Ромашка-Персик 20 пак,Pickwick,Чай с ромашкой и персиком.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,4600680010564,Кофе NESCAFE classic 34 г,Кофе Nescafe Classic 34 г,Nescafe,Классический растворимый кофе.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,54881015127,Ahmad Tea Rich Tea 200 г в кор,Ahmad Tea Rich Tea 200 г,Ahmad Tea,Чай Rich Tea в упаковке 200 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,548810012904,"Ahmad Tea Эрл Грей, 200 г, черный чай с бергамотом кор","Ahmad Tea Эрл Грей, 200 г, черный чай с бергамотом кор",Ahmad Tea,Чай Эрл Грей с бергамотом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,46226907,Кофе NESCAFE 3в1 Мягкий 10 20х14.5гр,Кофе NESCAFE 3в1 Мягкий 10 20х14.5гр,Nescafe,"Растворимый кофе 3 в 1, мягкий вкус.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,8697456425253,Чай KARAK TEA 3в1Cardamon 20гр,Чай KARAK TEA 3в1Cardamon 20гр,Karak Tea,Чай с кардамоном в удобной упаковке.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,8714599630099,Кофе Jacobs Caramel 95 г,Кофе Jacobs Caramel 95 г,Jacobs,Кофе с карамельным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,54881005906,Ahmat Tea Английский Завтрак 25х2 г,Ahmad Tea Английский Завтрак 25 пак по 2 г,,Чай Английский Завтрак в пакетиках.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,54881022583,"Мята - Мелисса в пакетиках с ярлычками в конвертах 25 х1,5 г","Мята - Мелисса в пакетиках с ярлычками в конвертах 25 х1,5 г",,Травяной чай с мелиссой и мятой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,4600680010588,Кофе NESCAFE classic 12х60 г,Кофе Nescafe Classic 12 пак по 60 г,Nescafe,Растворимый кофе в упаковке по 60 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
0,4870005840248,Гречневая курпа 800 г Керуен,Гречневая крупа 800 г,Керуен,"Крупа гречневая, упаковка 800 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
0,4870005841009,Овсяные хлопья Геркулес 500 г дойпак,Овсяные хлопья Геркулес 500 г,Геркулес,"Овсяные хлопья, упаковка 500 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,4870005840941,Манная курпа 700 г дойпак,Манная крупа 700 г,,"Манная крупа, упаковка 700 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
0,4870005840552,Рис Баракат Керуен 800 г,Рис Баракат 800 г,Керуен,"Рис, упаковка 800 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4870005840033,Рис шлифованный Керуен 800 г,Рис шлифованный 800 г,Керуен,"Шлифованный рис, упаковка 800 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4870204140170,CHAMPION SUNSET TEA BAGS 25*2 Чай черный,Чай черный Champion Sunset 25*2,Champion,"Чай черный в пакетиках, 25 пакетиков по 2 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": true}"
0,4870204140880,"CHAMPION GREEN TEA bags 25*1.5 gr ( Чемпион Зеленый пакет-ый 25* 1,5 г )","CHAMPION GREEN TEA bags 25*1.5 gr ( Чемпион Зеленый пакет-ый 25* 1,5 г )",Champion,"Чай зеленый в пакетиках, 25 пакетиков по 1.5 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4870002960758,"Крупа Гречневая ""Нат кухня"" (700 г)",Гречневая крупа Нат Кухня 700 г,Нат кухня,"Гречневая крупа, упаковка 700 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4870002961380,"Фасоль красная ""Нат.кухня"" (700 г)",Фасоль красная Нат Кухня 700 г,,"Красная фасоль, упаковка 700 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4601780005436,Горох Makfa колотый шлифованный 800гр.,Горох Makfa колотый шлифованный 800гр.,Makfa,"Горох колотый, упаковка 800 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4601780010690,Крупа Макfa перловая 800гр.,Крупа Макfa перловая 800гр.,,"Перловая крупа, упаковка 800 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4601780005429,Крупа Makfa Рис шлиф круглозерн 800гр.,Крупа Makfa Рис шлиф круглозерн 800гр.,Makfa,"Шлифованный рис круглозерный, упаковка 800 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,4870006489101,Соль экстра 900 г,Соль экстра 900 г,,"Соль экстра, упаковка 900 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
0,8076809575959,Barilla Паста Сapellini (КАПЕЛЛИНИ) 450 г.,Паста Capellini Barilla 450 г,Barilla,"Паста капеллини, упаковка 450 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,8076809575997,Barilla Паста Filini (ФИЛИНИ) 450 г.,Паста Filini Barilla 450 г,Barilla,"Паста филини, упаковка 450 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,8076809576093,Barilla Паста Spaghetti (СПАГЕТТИ ) 450 г.,Barilla Паста Spaghetti (СПАГЕТТИ ) 450 г.,Barilla,"Итальянская паста Спагетти от Barilla, идеально подходит для различных соусов.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
0,8076809513692,Barilla СОУС НАПОЛЕТАНА 400 г.,Соус Наполетана 400 г,Barilla,"Ароматный соус Наполетана от Barilla, отлично подходит для пасты.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
