name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
Гигиеническая прокладка ALWAYS ULTRA Ночная защита 22 шт,8006540455609,pcs,2645.00,Гигиенические прокладки с ночной защитой.,BAR_CLEANING,ALWAYS,
Гигиенические прокладки Always Ultra Normal 10 шт.,4015400069881,pcs,860.00,Гигиенические прокладки для нормального дня.,BAR_CLEANING,Always,
ALWAYS Classic Женские гигиенические прокладки Maxi 8 шт.,8001090239402,pcs,810.00,Классические гигиенические прокладки для женщин.,BAR_CLEANING,ALWAYS,
Прокладки ALWAYS Classic Normal 9 шт.,8001090239365,pcs,810.00,Классические прокладки для защиты в течение дня.,BAR_CLEANING,ALWAYS,
Ежедневные гигиенические прокладки NAT Ромашка Лайт 52 шт.,8006540005224,pcs,1320.00,Ежедневные прокладки с экстрактом ромашки.,BAR_CLEANING,NAT,
Гигиеническая прокладка NATURELLA Ултра 9 шт,8006540225653,pcs,765.00,Гигиенические прокладки с ультратонким дизайном.,BAR_CLEANING,NATURELLA,
Ежедневные прокладки Discreet Deo 60 шт.,8001090161994,pcs,1365.00,Ежедневные прокладки с дезодорирующим эффектом.,BAR_CLEANING,Discreet,
Ежедневные прокладки DISCREET Air Multiform 60 шт.,80010901611956,pcs,1365.00,Ежедневные прокладки с воздухопроницаемой структурой.,BAR_CLEANING,DISCREET,
Твердое мыло SAFEGUARD с ароматом алоэ 90 г,8700216432092,pcs,1275.00,Твердое мыло с увлажняющим эффектом алоэ.,BAR_CLEANING,SAFEGUARD,
Мыло Твердое Классическое SAFEGUARD Ослепительное Белое 90 г,8700216432061,pcs,1275.00,Классическое твердое мыло для ежедневного использования.,BAR_CLEANING,SAFEGUARD,
Жидкое мыло SFG Тропический аромат 225 мл,8006540865408,pcs,1170.00,Жидкое мыло с тропическим ароматом.,BAR_CLEANING,SFG,
Шампунь Увлажнение и восстановление Pantene 400 мл,5410076980529,pcs,1600.00,Шампунь для увлажнения и восстановления волос.,BAR_CLEANING,Pantene,
Шампунь Дополнительный объем PANTENE 400 мл,5000174409901,pcs,1600.00,Шампунь для дополнительного объема волос.,BAR_CLEANING,PANTENE,
Шампунь Защита от потери волос PANTENE 400 мл,4084500146679,pcs,1600.00,Шампунь для укрепления волос и предотвращения их выпадения.,BAR_CLEANING,PANTENE,
Шампунь 3 в 1 Питательный Коктейль Восстановление Волос PANTENE 360 мл,8001090861832,pcs,1600.00,Шампунь 3 в 1 для питания и восстановления волос.,BAR_CLEANING,PANTENE,
Шампунь 3 в 1 PANTENE Яркость цвета 360 мл,8001090673282,pcs,1600.00,Шампунь 3 в 1 для яркости цвета волос.,BAR_CLEANING,PANTENE,
Шампунь 3 в 1 Густые и крепкие Pantene 360 мл,8001090673329,pcs,1600.00,Шампунь 3 в 1 для густоты и крепости волос.,BAR_CLEANING,Pantene,
Шампунь против перхоти и выпадения волос HEAD&SHOULDERS 400 мл,5011321536463,pcs,2045.00,Шампунь для борьбы с перхотью и укрепления волос.,BAR_CLEANING,HEAD&SHOULDERS,
Шампунь против перхоти HEAD & SHOULDERS 400 мл,5011321656857 5000174900972,pcs,2110.00,Шампунь для борьбы с перхотью и зудом кожи головы.,BAR_CLEANING,,
Шампунь против перхоти Энергия Океана HEAD&SHOULDERS 400 мл,5000174511871,pcs,2045.00,Шампунь против перхоти с эффектом свежести.,BAR_CLEANING,HEAD&SHOULDERS,
Шампунь против перхоти HEAD&SHOULDERS Энергия океана 400 мл,2500506540010,pcs,,Шампунь против перхоти с ароматом океана.,BAR_CLEANING,HEAD&SHOULDERS,
Шампунь против перхоти Ментол Head & Shoulders 400 мл,5000174896190,pcs,2045.00,Шампунь против перхоти с ментоловым эффектом.,BAR_CLEANING,,
Шампунь Аромат кокоса HESS 350 мл,8700216210911,pcs,1795.00,Шампунь с ароматом кокоса для мягкости и блеска волос.,BAR_CLEANING,HESS,
Шампунь с ароматом апельсина HESS 350 мл,8700216210270,pcs,1795.00,Шампунь с освежающим ароматом апельсина.,BAR_CLEANING,HESS,
Шампунь HERBAL ESSENCES Аромат мяты 350 мл,8700216210218,pcs,1795.00,Шампунь с ароматом мяты для свежести и ухода.,BAR_CLEANING,HERBAL ESSENCES,
Шампунь HESS Алое 350 мл,8700216210263,pcs,1795.00,Шампунь с экстрактом алоэ для увлажнения.,BAR_CLEANING,HESS,
Шампунь Аромат Розы Hess 350 мл,8700216210805,pcs,1795.00,Шампунь с ароматом розы для ухода за волосами.,BAR_CLEANING,Hess,
HESS Блеск ополаскиватель Аромат розы 250 мл,8700216210461,pcs,1795.00,Ополаскиватель с ароматом розы для блеска волос.,BAR_CLEANING,HESS,
Дезодорант аэрозоль Citron с сандалом 150 мл,8700216170024,pcs,1600.00,Дезодорант в аэрозольной упаковке с ароматом цитрона и сандала.,BAR_CLEANING,Citron,
Дезодорант твердый Цитрон 50 мл,8700216203654,pcs,1600.00,Дезодорант с цитрусовым ароматом в удобном формате.,BAR_CLEANING,OS,
Бумажные полотенца Нежный 2 шт,4870105000528,pcs,635.00,Мягкие и впитывающие бумажные полотенца.,BAR_CLEANING,,
Туалетная бумага Нежный 4 шт,4870105000863,pcs,650.00,Мягкая туалетная бумага в упаковке по 4 шт.,BAR_CLEANING,,
Стельки для обуви Спорт DAMAVIK,4810387001165,pcs,1600.00,Стельки для спортивной обуви.,BAR_CLEANING,DAMAVIK,
Стельки для обуви детские DAMAVIK,4810387001219,pcs,1010.00,Комфортные стельки для детской обуви.,BAR_CLEANING,DAMAVIK,
Стельки для обуви с активным углем DAMAVIK,4810387001158,pcs,1550.00,Стельки с хлопком и активным углем для комфорта.,BAR_CLEANING,DAMAVIK,
Стельки для обуви с активным углем DAMAVIK,4810387001226,pcs,1010.00,Стельки с хлопком и активным углем для детей.,BAR_CLEANING,DAMAVIK,
Гель для унитаза Морская свежесть 500 г,4607137250948,pcs,605.00,Эффективный гель для унитаза с ароматом морской свежести.,BAR_CLEANING,,
Гель санитарный ЧИСТОЛЮБ санитарно- гигиеническое средство 750 г.,4607137250191,pcs,755.00,Санитарный гель для гигиенического использования.,BAR_CLEANING,Чистолюб,
Влажные салфетки ТМ Deluxe Коты 15 шт,4870007566337 4870007564715,pcs,150.00,"Влажные салфетки с изображением котов, 15 штук в упаковке.",BAR_CLEANING,Deluxe,
Швабра-окномойка с телескопической рукояткой 130 см,5903355004578,pcs,3510.00,Швабра с окномойкой и телескопической ручкой для удобства.,BAR_CLEANING,,
Зубная щетка SPLAT SMILEX ORTHO со сменными головками,7640168938741,pcs,2335.00,Зубная щетка с сменными головками для ортодонтического ухода.,BAR_CLEANING,SPLAT,
Зубная щетка SPLAT Daily Medium,7640168936495,pcs,990.00,Зубная щетка средней жесткости для ежедневного использования.,BAR_CLEANING,SPLAT,
Зубная щетка SPLAT DAILY Hard RU-CIS 22,7640168937478,pcs,990.00,Зубная щетка SPLAT DAILY с жесткой щетиной.,BAR_CLEANING,SPLAT,
Экстракт для мытья посуды и фруктов Лаванда 450 мл,4603014004413,pcs,2115.00,Экстракт для мытья посуды и фруктов с ароматом лаванды.,BAR_CLEANING,,
Мистер Мускул для стекол и поверхностей со спиртом 530 мл,5000204325669,pcs,1125.00,Очиститель для стекол и поверхностей с спиртом.,BAR_CLEANING,Мистер Мускул,
Мистер Мускул для стекол с нашатырным спиртом 530 мл,5000204325638,pcs,1125.00,Эффективное средство для мытья стекол с нашатырем.,BAR_CLEANING,Мистер Мускул,
Мистер Мускул для прочистки засоров 12 шт по 70 г,4823002000177,pcs,670.00,Эффективное средство для прочистки сливных труб в упаковке 12 шт.,BAR_CLEANING,Мистер Мускул,
