barcode,old_name,new_name,brand,productDesc,confidence,changes,error
3600523943067,Краска д/в. ЭКСЭЛЛАНС 4.11 Кашт,Краска д/в. ЭКСЭЛЛАНС 4.11 Каштан,ЭКСЭЛЛАНС,Краска для волос в оттенке каштан.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600540676801,Краска д/в. Колор Нэч 2.10 Черн опал,Краска д/в. Колор Нэч 2.10 Черный опал,Колор Нэч,Краска для волос в оттенке черный опал.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600542033527,Краска д/в.КОЛОР НЭЧ. 4 Каштан,Краска д/в. КОЛОР НЭЧ 4 Каштан,КОЛОР НЭЧ,Краска для волос в оттенке каштан.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600540168481,Краска д/в. КОЛОР НЭЧ. 6.25 Шоколад,Краска д/в. КОЛОР НЭЧ 6.25 Шоколад,КОЛОР НЭЧ,Краска для волос в оттенке шоколад.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600540168443,Краска д/в. КОЛОР НЭЧ. 7.1 Ольха,Краска д/в. КОЛОР НЭЧ 7.1 Ольха,КОЛОР НЭЧ,Краска для волос в оттенке ольха.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600540168351,Краска д/в. КОЛОР НЭЧ. тон 3 Тe,Краска д/в. КОЛОР НЭЧ тон 3 Тe,КОЛОР НЭЧ,Краска для волос в оттенке 3 Тe.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600542399364,Дезодарант Ролик Гиалуроновый уход 72ч 50 мл,Дезодорант Ролик Гиалуроновый уход 72ч 50 мл,,Гиалуроновый дезодорант-ролик с длительным эффектом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600542326810,Мицелл Розовая Вода ГРН очищ+Сиян 300 мл,Мицеллярная Розовая Вода ГРН очищение и сияние 300 мл,,Мицеллярная вода для очищения и сияния кожи.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
3600541410053,Мицелл Вода ГРН чувств 3в1,Мицеллярная Вода ГРН чувствительная 3в1,,Мицеллярная вода для чувствительной кожи.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8690529007622,Жидкое мыло Dalan Мульти уход мицел вода и роз грейпфрут 400 мл,Жидкое мыло Dalan Мульти уход мицеллярная вода и роза грейпфрут 400 мл,Dalan,Жидкое мыло с мицеллярной водой и ароматом розы и грейпфрута.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870241980029,Бумага туалет.Народная ( Дуденко ),Бумага туалетная Народная,,Туалетная бумага Народная.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870235730326 4870235730630,Салфетки Карина Дуденко,Салфетки Карина Дуденко,Карина,Салфетки для лица от бренда Карина.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607103840142 4607027800048 4607058990121 4627079630011,Спички,Спички,,Классические спички для бытового использования.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870105000016,Туалетная Бумага LOLI Super Белый 4шт,Туалетная бумага LOLI Super 4 шт,LOLI,Мягкая туалетная бумага в упаковке по 4 рулона.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5029053570532,Прокладки Kotex Active Normal Plus 8 шт*16,Прокладки Kotex Active Normal Plus 8 шт,Kotex,"Прокладки для женщин, обеспечивающие комфорт и защиту.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5029053575360,Прокладки kotex natural Ovn,Прокладки Kotex Natural Ovn,Kotex,Ночные прокладки для надежной защиты.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2502106250016 5029053542638,Прокладки Kotex Ultra Net Normal Duo pads 20 шт *16,Прокладки Kotex Ultra Net Normal Duo 20 шт,Kotex,Дуэт прокладок для ежедневного использования.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5029053540108,Прокладки Kotex Ultra Night 7шт*16(Ночь),Прокладки Kotex Ultra Night 7 шт,Kotex,Ночные прокладки для максимального комфорта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5029053542690,Прокладки Kotex Ultra Soft Super Duoшт*,Прокладки Kotex Ultra Soft Super Duo,Kotex,Супер мягкие прокладки для чувствительной кожи.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5029053542669,Прокладки Kotex Ultra soft Normal 10шт *16(Хлопак нормал),Прокладки Kotex Ultra Soft Normal 10 шт,Kotex,Нормальные прокладки для ежедневного использования.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5029053573021,салфетки влаж детск Huggies Elita Soft Triplo,Влажные салфетки Huggies Elita Soft Triplo,Huggies,Мягкие влажные салфетки для детей.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5029053534527,Тампоны Kotex Mini 8 шт,Тампоны Kotex Mini 8 шт,Kotex,Мини-тампоны для надежной защиты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5029053541594,Туалетная бумага Kleenex 4 шт Клубника,Туалетная бумага Kleenex 4 шт Клубника,Kleenex,Ароматная туалетная бумага с клубничным запахом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144473642,"Либелла Дюшес 2,0 л газ.","Либелла Дюшес 2,0 л газ.",Либелла,Газированный напиток со вкусом дюшеса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144475936,"Натура Компот Ягодный 1,8 л","Натура Компот Ягодный 1,8 л",Натура,"Компот из ягод в упаковке 1,8 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870007564692,Влажная салфеткаТМ Deluxe (15шт) для детей с экстр.ромашки,Влажные салфетки Deluxe (15 шт) для детей с экстра ромашкой,Deluxe,Влажные салфетки с экстрактом ромашки для детей.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870007564951,Влажная салфетка ТМ Deluxe (15шт) аромат парфюм,Влажные салфетки Deluxe (15 шт) аромат парфюм,Deluxe,Влажные салфетки с парфюмированным ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870007567389,Влажная салфетка TM Deluxe (120шт) Little Princess,Влажные салфетки TM Deluxe (120 шт) Little Princess,Deluxe,Влажные салфетки для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870007564982,Влажная салфетка ТМ Deluxe(20шт) для детей с экст. календулы,Влажные салфетки ТМ Deluxe (20 шт) с экстрактом календулы,Deluxe,Влажные салфетки для детей с экстрактом календулы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870007564838 4870007564876,Влажная салфетка TM Deluxe для детей с экстрактом алое веры,Влажные салфетки TM Deluxe с экстрактом алоэ вера,Deluxe,Влажные салфетки для детей с экстрактом алоэ вера.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
