barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4630038371023,Аджика Дядя Ваня острая с перцем чили 370гр,Аджика Дядя Ваня острая с перцем чили 370гр,Дядя Ваня,Острая аджика с перцем чили.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870245720270,Огурцы маринованные высшего сорта 3 желания 720 мл.,Огурцы маринованные высшего сорта 720 мл,3 желания,Маринованные огурцы высшего сорта.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607002990160,Кукуруза Дядя Ваня деликатесная консервированная 340 г.,Кукуруза консервированная Дядя Ваня 340 г,Дядя Ваня,Консервированная кукуруза в банке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
54881013017,Ahmad Tea Английский завтрак черный чай 100 г в кор,Английский завтрак черный чай Ahmad Tea 100 г,Ahmad Tea,Чай английского завтрака в пакетиках.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
54881004718,"Ahmad Tea Зелёный Чай с Жасмином 25х2 г, в конв",Ahmad Tea Зелёный чай с жасмином 25х2 г,Ahmad Tea,Зеленый чай с жасмином в пакетиках.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
54881015714,"Ahmad Tea Китайский зеленый чай, 200 г, в кор",Ahmad Tea Китайский зеленый чай 200 г,Ahmad Tea,Китайский зеленый чай в упаковке 200 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
54881015684,"Ahmad Tea Классический черный чай, 200 г, в кор",Ahmad Tea Классический черный чай 200 г,Ahmad Tea,Классический черный чай в упаковке 200 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
54881012898,"Ahmad Теа Цейлонский чай Оранж пеко 200 г, черный чай, в кор",Ahmad Tea Цейлонский черный чай Оранж Пеко 200 г,,Цейлонский черный чай Оранж Пеко в упаковке 200 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
54881012904,"Ahmad Теа Эрл Грей, 200 г, черный чай с бергамотом, в коро","Ahmad Теа Эрл Грей, 200 г, черный чай с бергамотом, в коро",,Черный чай Эрл Грей с бергамотом в упаковке 200 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
54881022507,"Чай Cмородиновый взрыв"" в пакет 25х1,5 г","Чай Смородиновый взрыв 25х1,5 г",,Чай со вкусом смородины в пакетиках.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
5900020036797,Кофе NESQUIK Cereal 14x310g N2 X8,Кофе NESQUIK Cereal 14x310 г,NESQUIK,Кофе с добавлением злаков в упаковке 14x310 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680000497,Кофе NESCAFE GOLD Пакет 12х40 г,Кофе NESCAFE GOLD 12х40 г,NESCAFE,Кофе NESCAFE GOLD в упаковке 12x40 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
46220714,Кофе NESCAFE Латте Цепь 4(6х10х18g),Кофе NESCAFE Латте 4(6х10х18 г),NESCAFE,Кофе NESCAFE Латте в упаковке 4x6x10 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8887290103008,Чай MacTea 3в1 Original 20гр,Чай MacTea 3в1 Original 20гр,MacTea,Чай 3 в 1 MacTea Original в упаковке 20 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870002329128,Piala ТВ 75 пак Черный 30,Piala ТВ Черный чай 30 пак,Piala,Черный чай Piala в упаковке 30 пакетиков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870002328763,Piala ТВ 25 пак фольга Зеленый Жасмин 48,Piala ТВ Зеленый чай с жасмином 25 пак,Piala,Зеленый чай с жасмином Piala в упаковке 25 пакетиков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870002320576,Piala Gold Loose 50 г Черный Кенийский 196,Piala Gold Loose Черный Кенийский чай 50 г,Piala,Черный кенийский чай Piala Gold Loose в упаковке 50 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870002320415,Piala Gold Loose 250 г Черный Кенийский 40,Piala Gold Loose Черный Кенийский чай 250 г,Piala,Черный кенийский чай Piala Gold Loose в упаковке 250 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8714599524244,"Кофе Якобс Монарх Gold 47,5 сб","Кофе Якобс Монарх Gold 47,5 г",Якобс,"Кофе Якобс Монарх Gold в упаковке 47,5 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8714599102800,Кофе Якобс 3в1 Cappucino12.5гр,Кофе Якобс 3в1 Cappucino12.5гр,Якобс,Смешанный кофе с молоком и сахаром.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
8714599516966,Кофе Carte Noire1.8гр,Кофе Carte Noire1.8гр,Carte Noire,Кофе в растворимом виде.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500304070016 745240095743,Чай TARY 250гр,Чай TARY 250гр,TARY,Чай в пакетиках.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8714599107874,Кофе Якобс Монарх Gold 95 г ст,Кофе Якобс Монарх Gold 95 г,Якобс,Кофе в зернах.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8714599630426,Кофе Карт нуар 33гр,Кофе Карт нуар 33гр,,Кофе в растворимом виде.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
87149999102961 8714599102961,Кофе Якобс Monarch15гр,Кофе Якобс Monarch15гр,Якобс,Кофе в пакетиках.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870002323171,Piala Gold вечерний 250 г,Piala Gold Вечерний 250 г,Piala,Чай с ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4796007079533,Чай EMINET Blacr Tea 500 gr/,Чай EMINET Black Tea 500 г,EMINET,Чёрный чай в упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8711000710197,Кофе Якобс Icepresso Classic 250 мл,Кофе Якобс Icepresso Classic 250 мл,Якобс,Кофе в банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8711000546567,Кофе Carte Noire White 20*30-1.8гр,Кофе Carte Noire White 20*30-1.8гр,Carte Noire,Растворимый кофе с молоком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
8714599102718,Кофе Якобс 3в1 Ориджинал12гр,Кофе Якобс 3в1 Ориджинал12гр,Якобс,Смешанный кофе с молоком и сахаром.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4620015853512,Чай Richard Royal Assam черн 90гр,Чай Richard Royal Assam черн 90гр,Richard,Чёрный чай с ароматом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
