barcode,old_name,new_name,brand,productDesc,confidence,changes
3600542161572,"Краска д/в КОЛОР НЭЧ. РУ/КЗ 9,02 Перломутр блонд",Краска для волос КОЛОР НЭЧ 9.02 Перламутровый блонд,,"Краска для волос, оттенок 9.02, перламутровый блонд.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3600542099219,"Краска д/в КОЛОР НЭЧ. РУ/К З,16 Аметист",Краска для волос КОЛОР НЭЧ 3.16 Аметист,,"Краска для волос, оттенок 3.16, аметист.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4630038000213,OLA DAILY DEO Солнечная ромашка 60.,OLA DAILY DEO Солнечная ромашка 60 мл,OLA,"Дезодорант с ароматом солнечной ромашки, 60 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4660304070060,Гель для стирки SMART FOX COLOR Весеннее утро 1 л,Гель для стирки SMART FOX COLOR Весеннее утро 1 л,SMART FOX,"Гель для стирки цветного белья с ароматом весеннего утра, 1 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4005900369109,Гель для бритья Nivea Увлажнение 200 мл.,Гель для бритья Nivea Увлажнение 200 мл,Nivea,"Гель для бритья с увлажняющим эффектом, 200 мл.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4005900654250,"Гель для душа ""Ocean"" 250 мл NEW-1",Гель для душа Ocean 250 мл,,"Гель для душа с ароматом океана, 250 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4600702068665,З/паста Лесной Бальзам TOTAL зверобой и прополис 75 мл,Зубная паста Лесной Бальзам TOTAL зверобой и прополис 75 мл,TOTAL,"Зубная паста с экстрактом зверобоя и прополиса, 75 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8714100717035,Бархатные ручки крем-мыло жидкое Для меня и моей семьи 6х510 мл.,Бархатные ручки крем-мыло жидкое 6х510 мл,Бархатные ручки,Крем-мыло для всей семьи в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8714100842898,Гель для душа Чистая Линия глубокое очищ мужс 250 мл,Гель для душа Чистая Линия глубокое очищение 250 мл,Чистая Линия,Гель для душа с глубоким очищением для мужчин.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
6938247170344,Фломастеры Yalong YL 12шт,Фломастеры Yalong 12 шт,Yalong,Набор фломастеров для рисования.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001090628848,Средство для мытья полов стен MR PROPER Бережн уборка 500 мл,Средство для мытья полов MR PROPER 500 мл,MR PROPER,Эффективное средство для мытья полов.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8001090430588,Гигиеническая Прокладка ALWAYS ULTRA норм 16шт,Гигиеническая прокладка ALWAYS ULTRA 16 шт,ALWAYS,Прокладки с ультра тонким дизайном.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8001090585592,Гигиеническая Прокладка NATURELLA норм Camomile 20шт,Гигиеническая прокладка NATURELLA Camomile 20 шт,NATURELLA,Прокладки с экстрактом ромашки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
870021642590,Ежедневные прокладки DISCREET Deo Odour 52шт,Ежедневные прокладки DISCREET Deo Odour 52 шт,DISCREET,Прокладки с дезодорирующим эффектом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870007564685,Влажная салфеткаТМ Deluxe (15шт),Влажные салфетки Deluxe 15 шт,Deluxe,Влажные салфетки для ухода.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4620739981607,Мыло EXXE Манго 75rp,Мыло EXXE Манго 75 г,EXXE,Мыло с ароматом манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4620739981515,Фольга алюминиевая Master FRESH 10метров.,Фольга алюминиевая Master FRESH 10 метров,Master FRESH,Алюминиевая фольга для кухни.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4620739978836,Швабра микрофибра с телескоп ручк,Швабра микрофибра с телескопической ручкой,,Швабра с телескопической ручкой для удобства.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8693495034531,Мыло Protex Мультипак Cream 24х5х70гр,Мыло Protex Мультипак Cream 24х5х70гр,Protex,Мыло в мультипаке с кремовой формулой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8693495034784,"Гель д/душа Palmolive Men ""Спорт"" Восстанавливающий 250 мл","Гель для душа Palmolive Men ""Спорт"" 250 мл",Palmolive,Гель для душа для мужчин с ароматом спорта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
6281006608504,Шампунь Clear Жен. Витамин 380 мл,Шампунь Clear Женский Витамин 380 мл,Clear,Шампунь с витаминами для женщин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8712561804097,DAVE гель для душа Гранат Оживление 250 мл.,Гель для душа DAVE Гранат 250 мл,DAVE,Гель для душа с экстрактом граната.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4606183001528,Средство для чистки труб DARA Крот-90гр,Средство для чистки труб DARA Крот-90гр,DARA,Эффективное средство для чистки труб.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4005808588879,Гель для бритья для чувствит. кожи Nivea 200 мл.,Гель для бритья для чувствительной кожи Nivea 200 мл,Nivea,"Гель для бритья, подходит для чувствительной кожи.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870007569093,Пакет ТМ Deluxe для мусора с завязками 60 л.,Пакет ТМ Deluxe для мусора с завязками 60 л,Deluxe,"Пакеты для мусора с завязками, объем 60 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870220740217,Белизна ГЕЛЬ Целионградская 1 л.,Гель для стирки Целионградская 1 л,,"Гель для стирки, объем 1 л.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870007225623,Мыло жидкое Antibak 330 мл,Жидкое мыло Antibak 330 мл,Antibak,Жидкое мыло с антисептическим эффектом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870228750256,Ватные палочки IOKI 100шт,Ватные палочки IOKI 100 шт,IOKI,"Ватные палочки, 100 штук в упаковке.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
